"date","year","month","day","5410002"
1984-12-20,1984,12,20,NA
1984-12-21,1984,12,21,NA
1984-12-22,1984,12,22,NA
1984-12-23,1984,12,23,NA
1984-12-24,1984,12,24,NA
1984-12-25,1984,12,25,NA
1984-12-26,1984,12,26,NA
1984-12-27,1984,12,27,NA
1984-12-28,1984,12,28,NA
1984-12-29,1984,12,29,NA
1984-12-30,1984,12,30,NA
1984-12-31,1984,12,31,NA
1985-01-01,1985,1,1,NA
1985-01-02,1985,1,2,NA
1985-01-03,1985,1,3,NA
1985-01-04,1985,1,4,NA
1985-01-05,1985,1,5,NA
1985-01-06,1985,1,6,NA
1985-01-07,1985,1,7,NA
1985-01-08,1985,1,8,NA
1985-01-09,1985,1,9,NA
1985-01-10,1985,1,10,NA
1985-01-11,1985,1,11,NA
1985-01-12,1985,1,12,NA
1985-01-13,1985,1,13,NA
1985-01-14,1985,1,14,NA
1985-01-15,1985,1,15,NA
1985-01-16,1985,1,16,NA
1985-01-17,1985,1,17,NA
1985-01-18,1985,1,18,NA
1985-01-19,1985,1,19,NA
1985-01-20,1985,1,20,NA
1985-01-21,1985,1,21,NA
1985-01-22,1985,1,22,NA
1985-01-23,1985,1,23,NA
1985-01-24,1985,1,24,NA
1985-01-25,1985,1,25,NA
1985-01-26,1985,1,26,NA
1985-01-27,1985,1,27,NA
1985-01-28,1985,1,28,NA
1985-01-29,1985,1,29,NA
1985-01-30,1985,1,30,NA
1985-01-31,1985,1,31,NA
1985-02-01,1985,2,1,NA
1985-02-02,1985,2,2,NA
1985-02-03,1985,2,3,NA
1985-02-04,1985,2,4,NA
1985-02-05,1985,2,5,NA
1985-02-06,1985,2,6,NA
1985-02-07,1985,2,7,NA
1985-02-08,1985,2,8,NA
1985-02-09,1985,2,9,NA
1985-02-10,1985,2,10,NA
1985-02-11,1985,2,11,NA
1985-02-12,1985,2,12,NA
1985-02-13,1985,2,13,NA
1985-02-14,1985,2,14,NA
1985-02-15,1985,2,15,NA
1985-02-16,1985,2,16,NA
1985-02-17,1985,2,17,NA
1985-02-18,1985,2,18,NA
1985-02-19,1985,2,19,NA
1985-02-20,1985,2,20,NA
1985-02-21,1985,2,21,NA
1985-02-22,1985,2,22,NA
1985-02-23,1985,2,23,NA
1985-02-24,1985,2,24,NA
1985-02-25,1985,2,25,NA
1985-02-26,1985,2,26,NA
1985-02-27,1985,2,27,NA
1985-02-28,1985,2,28,NA
1985-03-01,1985,3,1,NA
1985-03-02,1985,3,2,NA
1985-03-03,1985,3,3,NA
1985-03-04,1985,3,4,NA
1985-03-05,1985,3,5,NA
1985-03-06,1985,3,6,NA
1985-03-07,1985,3,7,NA
1985-03-08,1985,3,8,NA
1985-03-09,1985,3,9,NA
1985-03-10,1985,3,10,NA
1985-03-11,1985,3,11,NA
1985-03-12,1985,3,12,NA
1985-03-13,1985,3,13,NA
1985-03-14,1985,3,14,NA
1985-03-15,1985,3,15,NA
1985-03-16,1985,3,16,NA
1985-03-17,1985,3,17,NA
1985-03-18,1985,3,18,NA
1985-03-19,1985,3,19,NA
1985-03-20,1985,3,20,NA
1985-03-21,1985,3,21,NA
1985-03-22,1985,3,22,NA
1985-03-23,1985,3,23,NA
1985-03-24,1985,3,24,NA
1985-03-25,1985,3,25,NA
1985-03-26,1985,3,26,NA
1985-03-27,1985,3,27,NA
1985-03-28,1985,3,28,NA
1985-03-29,1985,3,29,NA
1985-03-30,1985,3,30,NA
1985-03-31,1985,3,31,NA
1985-04-01,1985,4,1,NA
1985-04-02,1985,4,2,NA
1985-04-03,1985,4,3,NA
1985-04-04,1985,4,4,NA
1985-04-05,1985,4,5,NA
1985-04-06,1985,4,6,NA
1985-04-07,1985,4,7,NA
1985-04-08,1985,4,8,NA
1985-04-09,1985,4,9,NA
1985-04-10,1985,4,10,NA
1985-04-11,1985,4,11,NA
1985-04-12,1985,4,12,NA
1985-04-13,1985,4,13,NA
1985-04-14,1985,4,14,NA
1985-04-15,1985,4,15,NA
1985-04-16,1985,4,16,NA
1985-04-17,1985,4,17,NA
1985-04-18,1985,4,18,NA
1985-04-19,1985,4,19,NA
1985-04-20,1985,4,20,NA
1985-04-21,1985,4,21,NA
1985-04-22,1985,4,22,NA
1985-04-23,1985,4,23,NA
1985-04-24,1985,4,24,NA
1985-04-25,1985,4,25,NA
1985-04-26,1985,4,26,NA
1985-04-27,1985,4,27,NA
1985-04-28,1985,4,28,NA
1985-04-29,1985,4,29,NA
1985-04-30,1985,4,30,NA
1985-05-01,1985,5,1,NA
1985-05-02,1985,5,2,NA
1985-05-03,1985,5,3,NA
1985-05-04,1985,5,4,NA
1985-05-05,1985,5,5,NA
1985-05-06,1985,5,6,NA
1985-05-07,1985,5,7,NA
1985-05-08,1985,5,8,NA
1985-05-09,1985,5,9,NA
1985-05-10,1985,5,10,NA
1985-05-11,1985,5,11,NA
1985-05-12,1985,5,12,NA
1985-05-13,1985,5,13,NA
1985-05-14,1985,5,14,NA
1985-05-15,1985,5,15,NA
1985-05-16,1985,5,16,NA
1985-05-17,1985,5,17,NA
1985-05-18,1985,5,18,NA
1985-05-19,1985,5,19,NA
1985-05-20,1985,5,20,NA
1985-05-21,1985,5,21,NA
1985-05-22,1985,5,22,NA
1985-05-23,1985,5,23,NA
1985-05-24,1985,5,24,NA
1985-05-25,1985,5,25,NA
1985-05-26,1985,5,26,NA
1985-05-27,1985,5,27,NA
1985-05-28,1985,5,28,NA
1985-05-29,1985,5,29,NA
1985-05-30,1985,5,30,NA
1985-05-31,1985,5,31,NA
1985-06-01,1985,6,1,NA
1985-06-02,1985,6,2,NA
1985-06-03,1985,6,3,NA
1985-06-04,1985,6,4,NA
1985-06-05,1985,6,5,NA
1985-06-06,1985,6,6,NA
1985-06-07,1985,6,7,NA
1985-06-08,1985,6,8,NA
1985-06-09,1985,6,9,NA
1985-06-10,1985,6,10,NA
1985-06-11,1985,6,11,NA
1985-06-12,1985,6,12,NA
1985-06-13,1985,6,13,NA
1985-06-14,1985,6,14,NA
1985-06-15,1985,6,15,NA
1985-06-16,1985,6,16,NA
1985-06-17,1985,6,17,NA
1985-06-18,1985,6,18,NA
1985-06-19,1985,6,19,NA
1985-06-20,1985,6,20,NA
1985-06-21,1985,6,21,NA
1985-06-22,1985,6,22,NA
1985-06-23,1985,6,23,NA
1985-06-24,1985,6,24,NA
1985-06-25,1985,6,25,NA
1985-06-26,1985,6,26,NA
1985-06-27,1985,6,27,NA
1985-06-28,1985,6,28,NA
1985-06-29,1985,6,29,NA
1985-06-30,1985,6,30,NA
1985-07-01,1985,7,1,NA
1985-07-02,1985,7,2,NA
1985-07-03,1985,7,3,NA
1985-07-04,1985,7,4,NA
1985-07-05,1985,7,5,NA
1985-07-06,1985,7,6,NA
1985-07-07,1985,7,7,NA
1985-07-08,1985,7,8,NA
1985-07-09,1985,7,9,NA
1985-07-10,1985,7,10,NA
1985-07-11,1985,7,11,NA
1985-07-12,1985,7,12,NA
1985-07-13,1985,7,13,NA
1985-07-14,1985,7,14,NA
1985-07-15,1985,7,15,NA
1985-07-16,1985,7,16,NA
1985-07-17,1985,7,17,NA
1985-07-18,1985,7,18,NA
1985-07-19,1985,7,19,NA
1985-07-20,1985,7,20,NA
1985-07-21,1985,7,21,NA
1985-07-22,1985,7,22,NA
1985-07-23,1985,7,23,NA
1985-07-24,1985,7,24,NA
1985-07-25,1985,7,25,NA
1985-07-26,1985,7,26,NA
1985-07-27,1985,7,27,NA
1985-07-28,1985,7,28,NA
1985-07-29,1985,7,29,NA
1985-07-30,1985,7,30,NA
1985-07-31,1985,7,31,NA
1985-08-01,1985,8,1,NA
1985-08-02,1985,8,2,NA
1985-08-03,1985,8,3,NA
1985-08-04,1985,8,4,NA
1985-08-05,1985,8,5,NA
1985-08-06,1985,8,6,NA
1985-08-07,1985,8,7,NA
1985-08-08,1985,8,8,NA
1985-08-09,1985,8,9,NA
1985-08-10,1985,8,10,NA
1985-08-11,1985,8,11,NA
1985-08-12,1985,8,12,NA
1985-08-13,1985,8,13,NA
1985-08-14,1985,8,14,NA
1985-08-15,1985,8,15,NA
1985-08-16,1985,8,16,NA
1985-08-17,1985,8,17,NA
1985-08-18,1985,8,18,NA
1985-08-19,1985,8,19,NA
1985-08-20,1985,8,20,NA
1985-08-21,1985,8,21,NA
1985-08-22,1985,8,22,NA
1985-08-23,1985,8,23,NA
1985-08-24,1985,8,24,NA
1985-08-25,1985,8,25,NA
1985-08-26,1985,8,26,NA
1985-08-27,1985,8,27,NA
1985-08-28,1985,8,28,NA
1985-08-29,1985,8,29,NA
1985-08-30,1985,8,30,NA
1985-08-31,1985,8,31,NA
1985-09-01,1985,9,1,NA
1985-09-02,1985,9,2,NA
1985-09-03,1985,9,3,NA
1985-09-04,1985,9,4,NA
1985-09-05,1985,9,5,NA
1985-09-06,1985,9,6,NA
1985-09-07,1985,9,7,NA
1985-09-08,1985,9,8,NA
1985-09-09,1985,9,9,NA
1985-09-10,1985,9,10,NA
1985-09-11,1985,9,11,NA
1985-09-12,1985,9,12,NA
1985-09-13,1985,9,13,NA
1985-09-14,1985,9,14,NA
1985-09-15,1985,9,15,NA
1985-09-16,1985,9,16,NA
1985-09-17,1985,9,17,NA
1985-09-18,1985,9,18,NA
1985-09-19,1985,9,19,NA
1985-09-20,1985,9,20,NA
1985-09-21,1985,9,21,NA
1985-09-22,1985,9,22,NA
1985-09-23,1985,9,23,NA
1985-09-24,1985,9,24,NA
1985-09-25,1985,9,25,NA
1985-09-26,1985,9,26,NA
1985-09-27,1985,9,27,NA
1985-09-28,1985,9,28,NA
1985-09-29,1985,9,29,NA
1985-09-30,1985,9,30,NA
1985-10-01,1985,10,1,NA
1985-10-02,1985,10,2,NA
1985-10-03,1985,10,3,NA
1985-10-04,1985,10,4,NA
1985-10-05,1985,10,5,NA
1985-10-06,1985,10,6,NA
1985-10-07,1985,10,7,NA
1985-10-08,1985,10,8,NA
1985-10-09,1985,10,9,NA
1985-10-10,1985,10,10,NA
1985-10-11,1985,10,11,NA
1985-10-12,1985,10,12,NA
1985-10-13,1985,10,13,NA
1985-10-14,1985,10,14,NA
1985-10-15,1985,10,15,NA
1985-10-16,1985,10,16,NA
1985-10-17,1985,10,17,NA
1985-10-18,1985,10,18,NA
1985-10-19,1985,10,19,NA
1985-10-20,1985,10,20,NA
1985-10-21,1985,10,21,NA
1985-10-22,1985,10,22,NA
1985-10-23,1985,10,23,NA
1985-10-24,1985,10,24,NA
1985-10-25,1985,10,25,NA
1985-10-26,1985,10,26,NA
1985-10-27,1985,10,27,NA
1985-10-28,1985,10,28,NA
1985-10-29,1985,10,29,NA
1985-10-30,1985,10,30,NA
1985-10-31,1985,10,31,NA
1985-11-01,1985,11,1,NA
1985-11-02,1985,11,2,NA
1985-11-03,1985,11,3,NA
1985-11-04,1985,11,4,NA
1985-11-05,1985,11,5,NA
1985-11-06,1985,11,6,NA
1985-11-07,1985,11,7,NA
1985-11-08,1985,11,8,NA
1985-11-09,1985,11,9,NA
1985-11-10,1985,11,10,NA
1985-11-11,1985,11,11,NA
1985-11-12,1985,11,12,NA
1985-11-13,1985,11,13,NA
1985-11-14,1985,11,14,NA
1985-11-15,1985,11,15,NA
1985-11-16,1985,11,16,NA
1985-11-17,1985,11,17,NA
1985-11-18,1985,11,18,NA
1985-11-19,1985,11,19,NA
1985-11-20,1985,11,20,NA
1985-11-21,1985,11,21,NA
1985-11-22,1985,11,22,NA
1985-11-23,1985,11,23,NA
1985-11-24,1985,11,24,NA
1985-11-25,1985,11,25,NA
1985-11-26,1985,11,26,NA
1985-11-27,1985,11,27,NA
1985-11-28,1985,11,28,NA
1985-11-29,1985,11,29,NA
1985-11-30,1985,11,30,NA
1985-12-01,1985,12,1,NA
1985-12-02,1985,12,2,NA
1985-12-03,1985,12,3,NA
1985-12-04,1985,12,4,NA
1985-12-05,1985,12,5,NA
1985-12-06,1985,12,6,NA
1985-12-07,1985,12,7,NA
1985-12-08,1985,12,8,NA
1985-12-09,1985,12,9,NA
1985-12-10,1985,12,10,NA
1985-12-11,1985,12,11,NA
1985-12-12,1985,12,12,NA
1985-12-13,1985,12,13,NA
1985-12-14,1985,12,14,NA
1985-12-15,1985,12,15,NA
1985-12-16,1985,12,16,NA
1985-12-17,1985,12,17,NA
1985-12-18,1985,12,18,NA
1985-12-19,1985,12,19,NA
1985-12-20,1985,12,20,NA
1985-12-21,1985,12,21,NA
1985-12-22,1985,12,22,NA
1985-12-23,1985,12,23,NA
1985-12-24,1985,12,24,NA
1985-12-25,1985,12,25,NA
1985-12-26,1985,12,26,NA
1985-12-27,1985,12,27,NA
1985-12-28,1985,12,28,NA
1985-12-29,1985,12,29,NA
1985-12-30,1985,12,30,NA
1985-12-31,1985,12,31,NA
1986-01-01,1986,1,1,NA
1986-01-02,1986,1,2,NA
1986-01-03,1986,1,3,NA
1986-01-04,1986,1,4,NA
1986-01-05,1986,1,5,NA
1986-01-06,1986,1,6,NA
1986-01-07,1986,1,7,NA
1986-01-08,1986,1,8,NA
1986-01-09,1986,1,9,NA
1986-01-10,1986,1,10,NA
1986-01-11,1986,1,11,NA
1986-01-12,1986,1,12,NA
1986-01-13,1986,1,13,NA
1986-01-14,1986,1,14,NA
1986-01-15,1986,1,15,NA
1986-01-16,1986,1,16,NA
1986-01-17,1986,1,17,NA
1986-01-18,1986,1,18,NA
1986-01-19,1986,1,19,NA
1986-01-20,1986,1,20,NA
1986-01-21,1986,1,21,NA
1986-01-22,1986,1,22,NA
1986-01-23,1986,1,23,NA
1986-01-24,1986,1,24,NA
1986-01-25,1986,1,25,NA
1986-01-26,1986,1,26,NA
1986-01-27,1986,1,27,NA
1986-01-28,1986,1,28,NA
1986-01-29,1986,1,29,NA
1986-01-30,1986,1,30,NA
1986-01-31,1986,1,31,NA
1986-02-01,1986,2,1,NA
1986-02-02,1986,2,2,NA
1986-02-03,1986,2,3,NA
1986-02-04,1986,2,4,NA
1986-02-05,1986,2,5,NA
1986-02-06,1986,2,6,NA
1986-02-07,1986,2,7,NA
1986-02-08,1986,2,8,NA
1986-02-09,1986,2,9,NA
1986-02-10,1986,2,10,NA
1986-02-11,1986,2,11,NA
1986-02-12,1986,2,12,NA
1986-02-13,1986,2,13,NA
1986-02-14,1986,2,14,NA
1986-02-15,1986,2,15,NA
1986-02-16,1986,2,16,NA
1986-02-17,1986,2,17,NA
1986-02-18,1986,2,18,NA
1986-02-19,1986,2,19,NA
1986-02-20,1986,2,20,NA
1986-02-21,1986,2,21,NA
1986-02-22,1986,2,22,NA
1986-02-23,1986,2,23,NA
1986-02-24,1986,2,24,NA
1986-02-25,1986,2,25,NA
1986-02-26,1986,2,26,NA
1986-02-27,1986,2,27,NA
1986-02-28,1986,2,28,NA
1986-03-01,1986,3,1,NA
1986-03-02,1986,3,2,NA
1986-03-03,1986,3,3,NA
1986-03-04,1986,3,4,NA
1986-03-05,1986,3,5,NA
1986-03-06,1986,3,6,NA
1986-03-07,1986,3,7,NA
1986-03-08,1986,3,8,NA
1986-03-09,1986,3,9,NA
1986-03-10,1986,3,10,NA
1986-03-11,1986,3,11,NA
1986-03-12,1986,3,12,NA
1986-03-13,1986,3,13,NA
1986-03-14,1986,3,14,NA
1986-03-15,1986,3,15,NA
1986-03-16,1986,3,16,NA
1986-03-17,1986,3,17,NA
1986-03-18,1986,3,18,NA
1986-03-19,1986,3,19,NA
1986-03-20,1986,3,20,NA
1986-03-21,1986,3,21,NA
1986-03-22,1986,3,22,NA
1986-03-23,1986,3,23,NA
1986-03-24,1986,3,24,NA
1986-03-25,1986,3,25,NA
1986-03-26,1986,3,26,NA
1986-03-27,1986,3,27,NA
1986-03-28,1986,3,28,NA
1986-03-29,1986,3,29,NA
1986-03-30,1986,3,30,NA
1986-03-31,1986,3,31,NA
1986-04-01,1986,4,1,NA
1986-04-02,1986,4,2,NA
1986-04-03,1986,4,3,NA
1986-04-04,1986,4,4,NA
1986-04-05,1986,4,5,NA
1986-04-06,1986,4,6,NA
1986-04-07,1986,4,7,NA
1986-04-08,1986,4,8,NA
1986-04-09,1986,4,9,NA
1986-04-10,1986,4,10,NA
1986-04-11,1986,4,11,NA
1986-04-12,1986,4,12,NA
1986-04-13,1986,4,13,NA
1986-04-14,1986,4,14,NA
1986-04-15,1986,4,15,NA
1986-04-16,1986,4,16,NA
1986-04-17,1986,4,17,NA
1986-04-18,1986,4,18,NA
1986-04-19,1986,4,19,NA
1986-04-20,1986,4,20,NA
1986-04-21,1986,4,21,NA
1986-04-22,1986,4,22,NA
1986-04-23,1986,4,23,NA
1986-04-24,1986,4,24,NA
1986-04-25,1986,4,25,NA
1986-04-26,1986,4,26,NA
1986-04-27,1986,4,27,NA
1986-04-28,1986,4,28,NA
1986-04-29,1986,4,29,NA
1986-04-30,1986,4,30,NA
1986-05-01,1986,5,1,NA
1986-05-02,1986,5,2,NA
1986-05-03,1986,5,3,NA
1986-05-04,1986,5,4,NA
1986-05-05,1986,5,5,NA
1986-05-06,1986,5,6,NA
1986-05-07,1986,5,7,NA
1986-05-08,1986,5,8,NA
1986-05-09,1986,5,9,NA
1986-05-10,1986,5,10,NA
1986-05-11,1986,5,11,NA
1986-05-12,1986,5,12,NA
1986-05-13,1986,5,13,NA
1986-05-14,1986,5,14,NA
1986-05-15,1986,5,15,NA
1986-05-16,1986,5,16,NA
1986-05-17,1986,5,17,NA
1986-05-18,1986,5,18,NA
1986-05-19,1986,5,19,NA
1986-05-20,1986,5,20,NA
1986-05-21,1986,5,21,NA
1986-05-22,1986,5,22,NA
1986-05-23,1986,5,23,NA
1986-05-24,1986,5,24,NA
1986-05-25,1986,5,25,NA
1986-05-26,1986,5,26,NA
1986-05-27,1986,5,27,NA
1986-05-28,1986,5,28,NA
1986-05-29,1986,5,29,NA
1986-05-30,1986,5,30,NA
1986-05-31,1986,5,31,NA
1986-06-01,1986,6,1,NA
1986-06-02,1986,6,2,NA
1986-06-03,1986,6,3,NA
1986-06-04,1986,6,4,NA
1986-06-05,1986,6,5,NA
1986-06-06,1986,6,6,NA
1986-06-07,1986,6,7,NA
1986-06-08,1986,6,8,NA
1986-06-09,1986,6,9,NA
1986-06-10,1986,6,10,NA
1986-06-11,1986,6,11,NA
1986-06-12,1986,6,12,NA
1986-06-13,1986,6,13,NA
1986-06-14,1986,6,14,NA
1986-06-15,1986,6,15,NA
1986-06-16,1986,6,16,NA
1986-06-17,1986,6,17,NA
1986-06-18,1986,6,18,NA
1986-06-19,1986,6,19,NA
1986-06-20,1986,6,20,NA
1986-06-21,1986,6,21,NA
1986-06-22,1986,6,22,NA
1986-06-23,1986,6,23,NA
1986-06-24,1986,6,24,NA
1986-06-25,1986,6,25,NA
1986-06-26,1986,6,26,NA
1986-06-27,1986,6,27,NA
1986-06-28,1986,6,28,NA
1986-06-29,1986,6,29,NA
1986-06-30,1986,6,30,NA
1986-07-01,1986,7,1,NA
1986-07-02,1986,7,2,NA
1986-07-03,1986,7,3,NA
1986-07-04,1986,7,4,NA
1986-07-05,1986,7,5,NA
1986-07-06,1986,7,6,NA
1986-07-07,1986,7,7,NA
1986-07-08,1986,7,8,NA
1986-07-09,1986,7,9,NA
1986-07-10,1986,7,10,NA
1986-07-11,1986,7,11,NA
1986-07-12,1986,7,12,NA
1986-07-13,1986,7,13,NA
1986-07-14,1986,7,14,NA
1986-07-15,1986,7,15,NA
1986-07-16,1986,7,16,NA
1986-07-17,1986,7,17,NA
1986-07-18,1986,7,18,NA
1986-07-19,1986,7,19,NA
1986-07-20,1986,7,20,NA
1986-07-21,1986,7,21,NA
1986-07-22,1986,7,22,NA
1986-07-23,1986,7,23,NA
1986-07-24,1986,7,24,NA
1986-07-25,1986,7,25,NA
1986-07-26,1986,7,26,NA
1986-07-27,1986,7,27,NA
1986-07-28,1986,7,28,NA
1986-07-29,1986,7,29,NA
1986-07-30,1986,7,30,NA
1986-07-31,1986,7,31,NA
1986-08-01,1986,8,1,NA
1986-08-02,1986,8,2,NA
1986-08-03,1986,8,3,NA
1986-08-04,1986,8,4,NA
1986-08-05,1986,8,5,NA
1986-08-06,1986,8,6,NA
1986-08-07,1986,8,7,NA
1986-08-08,1986,8,8,NA
1986-08-09,1986,8,9,NA
1986-08-10,1986,8,10,NA
1986-08-11,1986,8,11,NA
1986-08-12,1986,8,12,NA
1986-08-13,1986,8,13,NA
1986-08-14,1986,8,14,NA
1986-08-15,1986,8,15,NA
1986-08-16,1986,8,16,NA
1986-08-17,1986,8,17,NA
1986-08-18,1986,8,18,NA
1986-08-19,1986,8,19,NA
1986-08-20,1986,8,20,NA
1986-08-21,1986,8,21,NA
1986-08-22,1986,8,22,NA
1986-08-23,1986,8,23,NA
1986-08-24,1986,8,24,NA
1986-08-25,1986,8,25,NA
1986-08-26,1986,8,26,NA
1986-08-27,1986,8,27,NA
1986-08-28,1986,8,28,NA
1986-08-29,1986,8,29,NA
1986-08-30,1986,8,30,NA
1986-08-31,1986,8,31,NA
1986-09-01,1986,9,1,NA
1986-09-02,1986,9,2,NA
1986-09-03,1986,9,3,NA
1986-09-04,1986,9,4,NA
1986-09-05,1986,9,5,NA
1986-09-06,1986,9,6,NA
1986-09-07,1986,9,7,NA
1986-09-08,1986,9,8,NA
1986-09-09,1986,9,9,NA
1986-09-10,1986,9,10,NA
1986-09-11,1986,9,11,NA
1986-09-12,1986,9,12,NA
1986-09-13,1986,9,13,NA
1986-09-14,1986,9,14,NA
1986-09-15,1986,9,15,NA
1986-09-16,1986,9,16,NA
1986-09-17,1986,9,17,NA
1986-09-18,1986,9,18,NA
1986-09-19,1986,9,19,NA
1986-09-20,1986,9,20,NA
1986-09-21,1986,9,21,NA
1986-09-22,1986,9,22,NA
1986-09-23,1986,9,23,NA
1986-09-24,1986,9,24,NA
1986-09-25,1986,9,25,NA
1986-09-26,1986,9,26,NA
1986-09-27,1986,9,27,NA
1986-09-28,1986,9,28,NA
1986-09-29,1986,9,29,NA
1986-09-30,1986,9,30,NA
1986-10-01,1986,10,1,NA
1986-10-02,1986,10,2,NA
1986-10-03,1986,10,3,NA
1986-10-04,1986,10,4,NA
1986-10-05,1986,10,5,NA
1986-10-06,1986,10,6,NA
1986-10-07,1986,10,7,NA
1986-10-08,1986,10,8,NA
1986-10-09,1986,10,9,NA
1986-10-10,1986,10,10,NA
1986-10-11,1986,10,11,NA
1986-10-12,1986,10,12,NA
1986-10-13,1986,10,13,NA
1986-10-14,1986,10,14,NA
1986-10-15,1986,10,15,NA
1986-10-16,1986,10,16,NA
1986-10-17,1986,10,17,NA
1986-10-18,1986,10,18,NA
1986-10-19,1986,10,19,NA
1986-10-20,1986,10,20,NA
1986-10-21,1986,10,21,NA
1986-10-22,1986,10,22,NA
1986-10-23,1986,10,23,NA
1986-10-24,1986,10,24,NA
1986-10-25,1986,10,25,NA
1986-10-26,1986,10,26,NA
1986-10-27,1986,10,27,NA
1986-10-28,1986,10,28,NA
1986-10-29,1986,10,29,NA
1986-10-30,1986,10,30,NA
1986-10-31,1986,10,31,NA
1986-11-01,1986,11,1,NA
1986-11-02,1986,11,2,NA
1986-11-03,1986,11,3,NA
1986-11-04,1986,11,4,NA
1986-11-05,1986,11,5,NA
1986-11-06,1986,11,6,NA
1986-11-07,1986,11,7,NA
1986-11-08,1986,11,8,NA
1986-11-09,1986,11,9,NA
1986-11-10,1986,11,10,NA
1986-11-11,1986,11,11,NA
1986-11-12,1986,11,12,NA
1986-11-13,1986,11,13,NA
1986-11-14,1986,11,14,NA
1986-11-15,1986,11,15,NA
1986-11-16,1986,11,16,NA
1986-11-17,1986,11,17,NA
1986-11-18,1986,11,18,NA
1986-11-19,1986,11,19,NA
1986-11-20,1986,11,20,NA
1986-11-21,1986,11,21,NA
1986-11-22,1986,11,22,NA
1986-11-23,1986,11,23,NA
1986-11-24,1986,11,24,NA
1986-11-25,1986,11,25,NA
1986-11-26,1986,11,26,NA
1986-11-27,1986,11,27,NA
1986-11-28,1986,11,28,NA
1986-11-29,1986,11,29,NA
1986-11-30,1986,11,30,NA
1986-12-01,1986,12,1,NA
1986-12-02,1986,12,2,NA
1986-12-03,1986,12,3,NA
1986-12-04,1986,12,4,NA
1986-12-05,1986,12,5,NA
1986-12-06,1986,12,6,NA
1986-12-07,1986,12,7,NA
1986-12-08,1986,12,8,NA
1986-12-09,1986,12,9,NA
1986-12-10,1986,12,10,NA
1986-12-11,1986,12,11,NA
1986-12-12,1986,12,12,NA
1986-12-13,1986,12,13,NA
1986-12-14,1986,12,14,NA
1986-12-15,1986,12,15,NA
1986-12-16,1986,12,16,NA
1986-12-17,1986,12,17,NA
1986-12-18,1986,12,18,NA
1986-12-19,1986,12,19,NA
1986-12-20,1986,12,20,NA
1986-12-21,1986,12,21,NA
1986-12-22,1986,12,22,NA
1986-12-23,1986,12,23,NA
1986-12-24,1986,12,24,NA
1986-12-25,1986,12,25,NA
1986-12-26,1986,12,26,NA
1986-12-27,1986,12,27,NA
1986-12-28,1986,12,28,NA
1986-12-29,1986,12,29,NA
1986-12-30,1986,12,30,NA
1986-12-31,1986,12,31,NA
1987-01-01,1987,1,1,NA
1987-01-02,1987,1,2,NA
1987-01-03,1987,1,3,NA
1987-01-04,1987,1,4,NA
1987-01-05,1987,1,5,NA
1987-01-06,1987,1,6,NA
1987-01-07,1987,1,7,NA
1987-01-08,1987,1,8,NA
1987-01-09,1987,1,9,NA
1987-01-10,1987,1,10,NA
1987-01-11,1987,1,11,NA
1987-01-12,1987,1,12,NA
1987-01-13,1987,1,13,NA
1987-01-14,1987,1,14,NA
1987-01-15,1987,1,15,NA
1987-01-16,1987,1,16,NA
1987-01-17,1987,1,17,NA
1987-01-18,1987,1,18,NA
1987-01-19,1987,1,19,NA
1987-01-20,1987,1,20,NA
1987-01-21,1987,1,21,NA
1987-01-22,1987,1,22,NA
1987-01-23,1987,1,23,NA
1987-01-24,1987,1,24,NA
1987-01-25,1987,1,25,NA
1987-01-26,1987,1,26,NA
1987-01-27,1987,1,27,NA
1987-01-28,1987,1,28,NA
1987-01-29,1987,1,29,NA
1987-01-30,1987,1,30,NA
1987-01-31,1987,1,31,NA
1987-02-01,1987,2,1,NA
1987-02-02,1987,2,2,NA
1987-02-03,1987,2,3,NA
1987-02-04,1987,2,4,NA
1987-02-05,1987,2,5,NA
1987-02-06,1987,2,6,NA
1987-02-07,1987,2,7,NA
1987-02-08,1987,2,8,NA
1987-02-09,1987,2,9,NA
1987-02-10,1987,2,10,NA
1987-02-11,1987,2,11,NA
1987-02-12,1987,2,12,NA
1987-02-13,1987,2,13,NA
1987-02-14,1987,2,14,NA
1987-02-15,1987,2,15,NA
1987-02-16,1987,2,16,NA
1987-02-17,1987,2,17,NA
1987-02-18,1987,2,18,NA
1987-02-19,1987,2,19,NA
1987-02-20,1987,2,20,NA
1987-02-21,1987,2,21,NA
1987-02-22,1987,2,22,NA
1987-02-23,1987,2,23,NA
1987-02-24,1987,2,24,NA
1987-02-25,1987,2,25,NA
1987-02-26,1987,2,26,NA
1987-02-27,1987,2,27,NA
1987-02-28,1987,2,28,NA
1987-03-01,1987,3,1,NA
1987-03-02,1987,3,2,NA
1987-03-03,1987,3,3,NA
1987-03-04,1987,3,4,NA
1987-03-05,1987,3,5,NA
1987-03-06,1987,3,6,NA
1987-03-07,1987,3,7,NA
1987-03-08,1987,3,8,NA
1987-03-09,1987,3,9,NA
1987-03-10,1987,3,10,NA
1987-03-11,1987,3,11,NA
1987-03-12,1987,3,12,NA
1987-03-13,1987,3,13,NA
1987-03-14,1987,3,14,NA
1987-03-15,1987,3,15,NA
1987-03-16,1987,3,16,NA
1987-03-17,1987,3,17,NA
1987-03-18,1987,3,18,NA
1987-03-19,1987,3,19,NA
1987-03-20,1987,3,20,NA
1987-03-21,1987,3,21,NA
